Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasCentralAir,HasAlley,HasLandContour,ElectricalOk,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,Condition_Feedr,Condition_PosN,Condition_Artery,Condition_RRAe,Condition_RRNn,Condition_RRAn,Condition_PosA,Condition_RRNe,Exterior_VinylSd,Exterior_MetalSd,Exterior_Wd.Sdng,Exterior_HdBoard,Exterior_BrkFace,Exterior_WdShing,Exterior_CemntBd,Exterior_Plywood,Exterior_AsbShng,Exterior_Stucco,Exterior_BrkComm,Exterior_AsphShn,Exterior_Stone,Exterior_ImStucc,Exterior_CBlock,Exterior_Wd.Shng,Exterior_CmentBd,Exterior_Brk.Cmn,Exterior_Other,SalePriceLog,MiscValLog,YrMoSold,newer_dwelling,SaleCondition_PriceDown,HouseDirectModifiedAfterBuilt,HouseDirectSoldAfterBuilt,HouseIsModified,GarageDirectBuilt,TotalSquareFootage,TotalBaths,TotalBsmtSpace,YrMoSoldCount
181,160,FV,-1.72562055202678,-1.02098354756093,Pave,NONE,Lvl,Inside,Gtl,Somerst,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,BrkFace,1.98297819860842,PConc,-0.0115734078997436,-0.293025279752882,-0.547375341527743,-0.669812177979399,GasA,SBrkr,-0.995632982492612,0.978742071788293,-0.101197016502059,0.0479088111175275,0,0,2,1,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,2000,2,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2007,WD,Normal,0,1,0,0,1,1,1,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.083905011556,2.30258509299405,200706,0,0,1,0,1,1,-0.621903366861871,2.5,-0.0176106446450912,106
182,70,RL,-0.112519780866763,-0.327191243404216,Pave,NONE,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,7,6,1920,1950,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.195974819517492,-0.293025279752882,-0.272072248123717,-0.585920498575847,GasA,SBrkr,-0.659151391960607,1.31703073815452,-0.101197016502059,0.595378206988202,0,0,1,1,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,1920,1,-1.1912484735112,-0.740760408320604,-0.702842766617084,0.26312978477287,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2006,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,4,2,3,7,2,1,2,3,3,1,0,1,-1.01828603596436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.2065725205718,2.30258509299405,200607,0,0,0,0,1,1,0.0094577084123546,1.5,0.0497175663748822,120
183,20,RL,0.0667136381510165,-0.140522942962124,Pave,NONE,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,6,1957,2006,Hip,CompShg,BrkFace,-0.0189908914912681,PConc,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,SBrkr,0.459904806854168,-0.785025043886639,-0.101197016502059,-0.317729594066858,0,0,1,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,1957,1,-1.02419415054278,0.176200015235049,-0.702842766617084,-0.359600750132276,7.04410595149789,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,6,2007,WD,Normal,1,1,0,0,1,1,1,0,2,2,4,2,0,4,3,3,7,0,0,2,3,3,0,0,2,-4.35279011828428,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6952470217642,2.30258509299405,200706,1,0,0,0,1,1,-2.70165284310261,1,0.864691874370711,106
184,50,RM,0.156330347659906,0.159515914949552,Pave,NONE,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,1.82341658679453,0.704197490089585,GasA,SBrkr,0.515985071942835,0.894753161518058,-0.101197016502059,1.1487768742943,0,0,2,1,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,2003,2,0.0523781530315144,1.47259233819304,2.81974753818441,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,3,3,0,3,3,4,1,1,0,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2060726455302,2.30258509299405,200806,0,0,1,0,1,1,1.85297436438388,2.5,0.0185147003378523,108
185,50,RL,1.02262520624584,-0.346213149019918,Pave,NONE,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,5,8,1908,1991,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,-0.128732620979472,-1.24118253499818,GasA,SBrkr,-0.569932788410454,-0.0477890537368,-0.101197016502059,-0.491654889505917,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,1986,2,0.479294756173045,0.0813420403844643,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,6,2006,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-1.01828603596436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.7519423654407,2.30258509299405,200606,0,0,0,0,1,0,-1.7328374245041,1,0.10531902402648,96
186,75,RM,0.962880733239914,1.6209055170519,Pave,NONE,Lvl,Inside,Gtl,OldTown,1Fam,2.5Fin,10,9,1892,1993,Gable,WdShngl,None,-0.567015949674981,BrkTil,-0.968704544391867,-0.293025279752882,1.24323238168687,0.126025105011052,GasA,SBrkr,0.913645133480659,2.75650733917493,12.2293452114014,4.16479961111253,0,0,2,1,1.38565545042224,-0.207698474525451,3.53606467815941,2.17157453260921,Detchd,1993,3,1.70435979127483,-0.740760408320604,3.14536512938454,-0.359600750132276,-0.103330530851366,7.01271865638142,-0.0631501734693743,GdPrv,NONE,6,2006,WD,Normal,1,1,0,0,1,1,1,1,3,3,4,4,3,3,5,3,7,1,1,2,3,1,2,0,1,-0.351385219500379,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0710700830168,2.30258509299405,200606,0,0,0,0,1,0,4.29082471612358,2.5,-0.00369013232104161,96
187,80,RL,-1.72562055202678,-0.0280400744212719,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,1Fam,SLvl,7,5,1990,1991,Gable,CompShg,None,-0.567015949674981,PConc,0.372596199637232,-0.293025279752882,0.0373593279337003,0.309679862624233,GasA,SBrkr,0.146365142949345,-0.785025043886639,-0.101197016502059,-0.560829722919179,1,0,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1990,2,0.112703325214557,0.587251239587583,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdPrv,NONE,6,2009,WD,Normal,0,1,0,0,1,1,1,1,2,2,4,3,3,0,3,3,7,6,1,2,3,2,3,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0610468734799,2.30258509299405,200906,0,0,1,0,1,1,-0.251149860294946,3,0.00814207653086856,112
188,50,RL,0.0667136381510165,0.0306742075791956,Pave,NONE,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,7,1916,1987,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,0.226203598615801,-0.887477075891317,GasA,SBrkr,-0.896217967108156,0.857424756953509,3.00299543248062,0.306820330464309,0,0,2,1,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,1916,1,-1.35830279647963,-0.740760408320604,-0.702842766617084,-0.359600750132276,5.45578673319805,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,8,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,0,2,2,5,1,1,0,3,3,1,0,1,-1.01828603596436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8130300574206,2.30258509299405,200908,0,0,0,0,1,1,-0.580656745427009,2.5,0.075305780449839,62
189,90,RL,0.18620258416287,-0.399474484743884,Pave,NONE,Bnk,Inside,Gtl,SawyerW,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Stone,0.970809468697682,CBlock,1.4153422772376,-0.293025279752882,-1.27544963813343,0.0784109085928198,GasA,SBrkr,0.164208863659375,-0.785025043886639,-0.101197016502059,-0.546994756236526,2,0,0,2,-1.04580127322219,4.45593111885755,-0.287758288825272,2.17157453260921,Detchd,1979,2,0.256555658881811,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2009,WD,Alloca,1,1,0,1,1,1,1,1,2,2,2,2,3,3,3,3,7,6,1,2,3,3,3,0,1,0.315515596963604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.9403933925547,2.30258509299405,200906,0,1,1,0,1,1,-0.468583847643707,3,0.00206157291987806,112
190,120,RL,-0.500858855405285,-0.665147099843192,Pave,NONE,Lvl,Inside,Gtl,StoneBr,TwnhsE,1Story,8,5,2001,2002,Gable,CompShg,None,-0.567015949674981,PConc,1.56242435555175,-0.293025279752882,-0.27434748030061,1.22795365069014,GasA,SBrkr,1.10482785537384,-0.785025043886639,-0.101197016502059,0.182305630320437,1,0,1,1,-3.47725799686663,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,2001,2,0.971176929357851,-0.740760408320604,1.07325318538367,-0.359600750132276,-0.103330530851366,3.70162191179771,-0.0631501734693743,NONE,NONE,8,2008,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,1.98276763812356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.563747089802,2.30258509299405,200808,1,0,1,0,1,1,1.41025928101057,2.5,0.202887447486142,51
191,70,RL,0.365436003180649,0.0509642402359447,Pave,NONE,Bnk,Inside,Mod,Crawfor,1Fam,2Story,8,8,1932,1994,Hip,CompShg,None,-0.567015949674981,CBlock,-0.316713839029113,-0.293025279752882,-0.010420547781048,-0.449879937380898,GasA,SBrkr,0.992667325196509,1.96327874217827,-0.101197016502059,2.42357023291013,0,0,2,1,0.169927088600022,-0.207698474525451,2.26145702249785,2.17157453260921,Detchd,1932,2,-0.151799352818783,-0.740760408320604,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,12,2007,WD,Normal,1,1,0,1,1,1,1,1,2,3,2,3,4,3,3,3,3,3,1,2,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6603279178078,2.30258509299405,200712,0,0,0,0,1,1,1.97369029552923,2.5,-0.0118282049366002,32
192,60,RL,-1.72562055202678,-0.341901517080359,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,1Fam,2Story,7,9,1972,2004,Gable,CompShg,BrkFace,0.204692805726574,CBlock,0.405525023140402,-0.293025279752882,-1.05020165262105,-0.740099801263456,GasA,SBrkr,-1.10779351266995,0.974076021217724,-0.101197016502059,-0.0430066842256169,1,0,1,1,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,1972,2,0.0523781530315144,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,3,3,3,0,3,3,7,5,1,2,3,2,1,0,3,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1226910365911,2.30258509299405,200706,0,0,0,0,1,1,-0.783106485489073,2.5,0.0216708107261585,106
193,20,RL,0.305691530174723,-0.145975889238626,Pave,NONE,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,1999,1999,Gable,CompShg,None,-0.567015949674981,PConc,0.260638199726457,-0.293025279752882,0.706277587940176,0.860644135463776,GasA,SBrkr,0.691873176084565,-0.785025043886639,-0.101197016502059,-0.137875027192376,1,0,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1999,2,0.896930563594107,-0.740760408320604,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,9,2009,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,3,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1652506510099,2.30258509299405,200909,1,0,1,0,1,1,0.722769108271399,3,0.0226279821923459,44
194,160,RM,-1.00868687595566,-0.969624402398532,Pave,NONE,Lvl,Inside,Gtl,Edwards,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,Stone,-0.287411328152678,PConc,-0.968704544391867,-0.293025279752882,0.931525573452561,-0.184600843050748,GasA,SBrkr,-0.483263287818877,0.939080641938459,-0.101197016502059,0.411570792490105,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,2004,2,-0.430223224432824,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2006,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,3,1,1,2,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7752897294377,2.30258509299405,200605,0,0,1,0,1,1,0.226969949439357,2,-0.00485350961811112,74
195,20,RL,0.0667136381510165,-0.378930826678926,Pave,NONE,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,5,7,1972,1972,Hip,CompShg,None,-0.567015949674981,CBlock,-0.112555133309463,-0.293025279752882,-0.196989586286256,-0.424939167828491,GasA,SBrkr,-0.753468201427911,-0.785025043886639,-0.101197016502059,-1.25850732848722,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1989,1,-0.560154364519377,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,3,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7519423654407,2.30258509299405,200805,1,0,1,0,1,0,-1.68344649631571,1,0.0124426141723344,83
196,160,RL,-1.00868687595566,-1.00031307679187,Pave,NONE,Lvl,FR2,Gtl,NPkVill,Twnhs,2Story,6,6,1976,1976,Gable,CompShg,None,-0.567015949674981,CBlock,0.273809729127724,-0.293025279752882,-0.617907539011419,-0.445345252007733,GasA,SBrkr,-0.776410128055093,0.617123152569226,-0.101197016502059,-0.0884644318971892,0,0,2,1,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,1976,2,-0.151799352818783,-0.0530400906538642,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.9083402372249,2.30258509299405,200907,0,0,1,0,1,1,-0.533809683904922,2.5,-0.0117089793756004,110
197,20,RL,0.634286131707318,-0.0953776203008578,Pave,NONE,Lvl,Inside,Gtl,Somerst,1Fam,1Story,7,5,2007,2007,Hip,CompShg,Stone,0.579362998566459,PConc,1.50315247324605,-0.293025279752882,0.0896896680022341,1.52951022800561,GasA,SBrkr,1.44385854886442,-0.785025043886639,-0.101197016502059,0.445169997290833,1,0,2,0,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,2007,3,1.45377830682219,0.610965733300229,1.33966757818378,-0.359600750132276,-0.103330530851366,4.44928891863919,-0.0631501734693743,NONE,NONE,9,2007,New,Partial,1,1,0,0,1,1,1,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.98276763812356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.6503481262032,2.30258509299405,200709,1,0,1,1,1,1,1.97468022529644,3,0.252711839644435,39
198,75,RL,3.47214859948883,1.93400608348636,Pave,NONE,Lvl,Corner,Gtl,NAmes,1Fam,2Story,8,4,1918,1990,Gable,CompShg,None,-0.567015949674981,PConc,1.30557953222703,0.794765830718802,-0.956917133368442,0.69966280471642,GasA,SBrkr,0.510886866025683,2.38788934410001,8.34910465017301,3.18449340045601,1,1,2,0,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,1918,2,1.4955418875643,-0.740760408320604,-0.466029973016984,8.23408063155874,-0.103330530851366,-0.285935458023539,14.2955448599761,GdPrv,NONE,3,2006,WD,Abnorml,1,1,0,0,1,1,1,1,3,3,3,3,3,5,3,3,7,6,2,2,3,3,1,4,1,-0.351385219500379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.3673407931263,2.30258509299405,200603,0,1,0,0,1,1,3.88415620517243,3.5,-0.0204867778470668,51
199,75,RM,1.02262520624584,-0.589439915492697,Pave,NONE,Lvl,Corner,Gtl,OldTown,1Fam,2.5Fin,6,6,1912,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,0.442350655420614,-0.672079520665981,GasA,SBrkr,-0.587776509120484,1.38235544614248,7.8964099180297,1.43931117463,0,0,1,0,2.60138381224446,-0.207698474525451,0.98684936683629,-0.924311211315714,NONE,0,0,-2.19357441132175,-0.740760408320604,2.22771555418416,0.107447151046583,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2009,WD,Abnorml,1,1,0,0,1,1,0,1,2,2,4,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5521461781235,2.30258509299405,200907,0,1,0,0,1,0,0.767231653964018,1,0.0196791136282108,110
200,20,RL,0.544669422198429,-0.0731853970825385,Pave,NONE,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,8,5,2004,2005,Hip,CompShg,BrkFace,0.898112267101883,PConc,1.41973278703802,-0.293025279752882,0.146570472424553,1.50003477308004,GasA,SBrkr,1.41072021040294,-0.785025043886639,-0.101197016502059,0.419476487737335,1,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,2004,3,1.77860615703857,-0.740760408320604,-0.318021977016921,-0.359600750132276,-0.103330530851366,2.74033576014437,-0.0631501734693743,NONE,NONE,1,2009,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,1.98276763812356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5241626741533,2.30258509299405,200901,1,0,1,0,1,1,1.91951126081737,3,0.247841786275579,19
201,20,RM,0.664158368210282,-0.205704672871931,Pave,NONE,Lvl,Corner,Gtl,Edwards,1Fam,1Story,4,5,2003,2004,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,1.27508563216337,0.157767902623207,GasA,SBrkr,-0.0983487410739316,-0.785025043886639,-0.101197016502059,-0.750566408852698,0,0,2,0,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,2003,2,-0.151799352818783,0.302677315035829,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,3,2010,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,2,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8493977015914,2.30258509299405,201003,1,0,1,0,1,1,-0.592798506229491,2,0.0041480202373748,48
202,20,RL,0.514797185695465,-0.00546741309063861,Pave,NONE,Lvl,Inside,Gtl,Mitchel,1Fam,1Story,6,6,1977,1977,Gable,CompShg,None,-0.567015949674981,CBlock,0.438453846643571,1.3563971105819,-0.647485557311025,0.327818604116893,GasA,SBrkr,0.304409526381044,-0.785025043886639,-0.101197016502059,-0.438291446587115,0,1,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,1980,2,0.00133377656894009,1.14058942621599,0.525623600183436,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,2,2008,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,2,3,3,7,5,2,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0523385455881,2.30258509299405,200802,1,0,1,0,1,0,-0.110472842470222,2.5,-0.00959883371161964,28
203,50,RL,-0.232008726878616,-0.401757113417768,Pave,NONE,Lvl,Corner,Gtl,OldTown,1Fam,1.5Fin,6,6,1924,1950,Gable,CompShg,None,-0.567015949674981,BrkTil,0.3857677290385,-0.293025279752882,-1.27544963813343,-0.984972811414364,GasA,SBrkr,-0.750919098469335,0.253171208064875,-0.101197016502059,-0.377022308421082,0,0,2,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1924,1,-0.346696062948612,-0.740760408320604,-0.702842766617084,1.60200043481893,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2006,COD,Normal,1,1,0,0,1,1,1,1,3,2,3,2,3,0,3,3,6,2,1,2,3,3,1,0,1,-1.01828603596436,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6262541502772,2.30258509299405,200605,0,0,0,0,1,1,-1.36199511983545,2,0.0835786616921182,74
204,120,RM,-1.72562055202678,-0.726651261333963,Pave,NONE,Lvl,Inside,Gtl,CollgCr,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,BrkFace,0.579362998566459,PConc,0.484554199548008,-0.293025279752882,-0.852256453231375,-0.461216650813811,GasA,SBrkr,-0.794253848765124,-0.785025043886639,-0.101197016502059,-1.29013010947614,1,0,1,0,-2.26152963504441,-0.207698474525451,-2.19966977231761,0.623631660646747,Attchd,2004,2,-0.244607310023463,0.437059446074157,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,1,2008,WD,Normal,0,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,2,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9117015849276,2.30258509299405,200801,1,0,1,0,1,1,-1.75134676028995,2,-0.0121262688390997,29
205,50,RM,-0.232008726878616,-0.845601577784154,Pave,Grvl,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.283785015525944,-0.293025279752882,-0.347154909961179,-0.751436514696368,GasA,SBrkr,-1.12053902746283,0.530801217013707,-0.101197016502059,-0.428409327528077,0,0,1,1,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1948,1,-1.07987892486559,-0.740760408320604,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnWw,NONE,4,2009,WD,Normal,1,1,1,0,1,1,1,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.6082356447746,2.30258509299405,200904,0,0,0,0,1,1,-1.17984584222445,1.5,0.0220027602424831,48
206,20,RL,1.23173086176658,0.213411314194042,Pave,NONE,Lvl,Corner,Gtl,Gilbert,1Fam,1Story,7,5,1990,1990,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,1.96448098176188,0.844772736657698,GasA,SBrkr,0.719913308628899,-0.785025043886639,-0.101197016502059,-0.116134365262494,0,0,2,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,1990,2,0.126624518795259,-0.740760408320604,-0.199615580216871,-0.359600750132276,20.0683235415565,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,2,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1034860567551,2.30258509299405,200905,1,0,1,0,1,1,0.728638371395204,2,0.0222106927288466,69
207,20,RL,-0.530731091908249,0.444464061072771,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,1Fam,1Story,5,5,1962,1962,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,1.31831504352433,0.200847413668274,GasA,SBrkr,1.36738546010715,-0.785025043886639,-0.101197016502059,0.385877282936608,0,0,1,1,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,1962,1,-0.574075558100079,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,3,2007,WD,Normal,1,1,0,0,1,1,1,1,3,2,2,2,3,3,3,3,5,1,1,2,3,2,1,0,2,-0.351385219500379,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8768738928755,2.30258509299405,200703,1,0,1,0,1,1,0.586724696604882,1.5,-0.00588099912878402,53
